timestamp,open,high,low,close,volume,bid_volume,ask_volume,delta
1767205800000,87912.6,87923.5,87867.5,87877.0,416.993,"[38.224, 57.180000000000106, 58.79600000000014, 21.445999999999987, 2.034999999999998]","[38.282000000000004, 31.519999999999985, 46.284000000000034, 73.75400000000002, 44.14400000000005]",56.302999999999855
1767205980000,87877.0,87877.0,87828.5,87828.5,113.855,"[4.5299999999999985, 15.031000000000017, 16.63, 12.67400000000001, 15.84800000000001]","[13.413, 1.8729999999999987, 0.5960000000000002, 0.5619999999999999, 32.69800000000003]",-15.571000000000012
1767206160000,87828.6,87879.9,87813.2,87813.3,111.65,"[6.1609999999999925, 8.705999999999989, 9.383000000000003, 10.874000000000006, 7.4069999999999885]","[6.295999999999998, 34.111999999999966, 8.613000000000007, 12.793000000000006, 7.298999999999993]",26.581999999999987
1767206340000,87813.2,87869.6,87800.8,87833.7,131.097,"[19.591000000000005, 1.556, 1.194, 17.09900000000002, 7.714999999999989]","[18.263999999999996, 3.580999999999995, 13.162000000000008, 35.53200000000009, 13.384000000000027]",36.7680000000001
1767206520000,87833.7,87843.5,87797.3,87841.6,81.801,"[25.490999999999996, 6.964999999999994, 6.594999999999998, 2.003999999999999, 3.3229999999999946]","[20.63099999999999, 2.752999999999993, 2.991999999999997, 3.356999999999995, 7.689999999999991]",-6.9550000000000125
1767206700000,87841.5,87853.2,87755.6,87755.8,133.448,"[12.420999999999987, 18.54599999999998, 29.99999999999999, 5.5449999999999875, 15.37400000000001]","[13.950000000000003, 6.671999999999989, 21.961, 2.677999999999999, 6.298999999999993]",-30.325999999999972
1767206880000,87755.7,87769.9,87686.2,87686.2,209.023,"[19.97500000000001, 37.79499999999995, 42.012000000000036, 29.09399999999998, 13.470000000000006]","[3.7949999999999995, 29.314, 15.545000000000025, 10.656000000000002, 7.215999999999993]",-75.81999999999995
1767207060000,87686.2,87695.6,87662.7,87687.8,127.733,"[15.618, 3.8959999999999924, 9.725999999999985, 12.933000000000016, 12.294000000000002]","[17.588000000000008, 10.17599999999999, 24.978999999999996, 9.945999999999998, 10.567999999999996]",18.789999999999992
1767207240000,87687.8,87713.2,87673.9,87701.7,106.193,"[1.8750000000000002, 3.0869999999999957, 0.6130000000000001, 15.164000000000001, 20.88899999999997]","[15.757000000000009, 9.627000000000017, 8.54700000000001, 21.229999999999972, 9.396]",22.92900000000003
1767207420000,87701.7,87701.7,87651.4,87655.8,113.34,"[20.147999999999993, 8.930999999999996, 2.0379999999999985, 15.812000000000003, 22.86199999999998]","[16.89199999999998, 17.006999999999994, 0.16399999999999998, 1.304, 8.181999999999999]",-26.24199999999999
1767207600000,87655.9,87760.0,87655.9,87756.4,142.947,"[1.0949999999999995, 3.981999999999997, 0.5600000000000002, 23.87700000000001, 15.814000000000032]","[5.882999999999991, 17.852999999999973, 10.684000000000024, 38.23999999999996, 20.33100000000002]",47.66299999999992
1767207780000,87756.4,87769.8,87710.8,87710.9,122.582,"[8.334999999999988, 12.848, 4.811999999999994, 19.190999999999995, 16.487000000000013]","[6.988999999999994, 1.913, 7.806999999999995, 25.461999999999975, 18.721000000000007]",-0.7810000000000201
1767207960000,87710.9,87785.3,87690.6,87785.3,123.25,"[21.91299999999997, 5.993999999999997, 0.040999999999999995, 0.32, 9.98500000000001]","[16.831000000000007, 5.57099999999999, 11.047999999999991, 4.977999999999991, 46.56900000000004]",46.74400000000004
1767208140000,87785.2,87814.7,87729.6,87797.4,132.067,"[7.991999999999993, 6.4639999999999915, 10.827000000000009, 14.901000000000002, 15.802000000000008]","[6.719999999999987, 26.37699999999998, 5.72899999999999, 22.385000000000005, 14.865000000000032]",20.08999999999999
1767208320000,87797.4,87846.0,87757.3,87757.4,120.738,"[1.9309999999999992, 3.803999999999992, 25.639999999999972, 34.49900000000001, 15.021000000000019]","[0.005, 2.160999999999999, 12.505000000000004, 16.695999999999987, 8.475999999999996]",-41.05199999999999
1767208500000,87757.4,87781.1,87752.8,87756.4,44.069,"[4.949999999999996, 1.9069999999999994, 9.757000000000001, 3.4189999999999943, 1.1479999999999997]","[4.294999999999998, 2.183, 7.04299999999999, 7.169999999999994, 2.197]",1.70699999999999
1767208680000,87756.4,87799.8,87745.5,87762.3,62.308,"[2.2979999999999996, 3.7129999999999885, 7.811999999999986, 0.46500000000000014, 5.586999999999997]","[4.351999999999995, 18.094999999999995, 16.137, 2.049, 1.780999999999999]",22.539000000000016
1767208860000,87762.2,87762.2,87686.0,87746.1,124.817,"[21.793000000000013, 3.6509999999999962, 12.607000000000019, 6.6799999999999855, 21.839999999999993]","[7.770999999999991, 8.301000000000005, 27.952999999999957, 3.9509999999999934, 10.055000000000001]",-8.54000000000007
1767209040000,87746.0,87755.1,87640.6,87687.9,105.242,"[16.780000000000005, 5.9579999999999895, 9.732999999999995, 6.569999999999995, 18.933000000000007]","[14.390000000000022, 13.492000000000013, 11.510000000000021, 1.8829999999999996, 5.978]",-10.720999999999933
1767209220000,87687.9,87731.8,87687.8,87706.6,108.58,"[0.011, 15.115000000000016, 13.94399999999999, 32.90900000000001, 9.191999999999997]","[2.6519999999999975, 4.727999999999996, 4.453999999999992, 5.650999999999986, 2.2909999999999995]",-51.39500000000005
1767209400000,87706.6,87713.1,87647.8,87689.4,82.948,"[2.1409999999999987, 3.8049999999999953, 6.40599999999999, 13.689000000000016, 13.32999999999999]","[4.365999999999996, 9.323000000000022, 13.83400000000002, 6.376999999999982, 9.218000000000002]",3.7470000000000354
1767209580000,87689.4,87703.2,87638.0,87663.4,74.935,"[10.533000000000001, 7.35999999999999, 6.241999999999993, 5.833999999999989, 3.3669999999999964]","[11.156000000000024, 3.466999999999995, 5.116999999999995, 13.433000000000016, 8.425999999999995]",8.263000000000055
1767209760000,87663.4,87669.0,87617.0,87623.1,74.91,"[10.923, 6.211999999999994, 6.64899999999999, 9.788999999999996, 4.484999999999991]","[7.062999999999996, 5.082999999999999, 3.1869999999999976, 12.719000000000007, 8.787000000000006]",-1.2189999999999657
1767209940000,87623.0,87672.5,87603.9,87654.6,70.399,"[11.36500000000001, 7.012999999999991, 0.002, 1.0330000000000001, 17.42000000000001]","[9.477, 9.21099999999998, 1.407999999999999, 8.57999999999999, 4.887999999999995]",-3.269000000000048
1767210120000,87654.6,87688.5,87610.1,87619.0,77.669,"[4.127999999999995, 9.972999999999994, 4.153999999999991, 4.627999999999993, 9.436000000000014]","[9.92999999999999, 1.9280000000000002, 1.3159999999999996, 16.142000000000003, 16.034000000000024]",13.031000000000034
1767210300000,87618.9,87648.3,87610.0,87642.5,83.65,"[15.65300000000001, 4.741999999999991, 1.5459999999999998, 2.746999999999994, 15.226000000000017]","[26.422999999999988, 4.9689999999999905, 5.791999999999992, 3.264999999999995, 3.284999999999998]",3.8199999999999505
1767210480000,87642.5,87687.9,87642.5,87650.1,46.844,"[7.493999999999997, 3.9489999999999954, 8.938, 3.9039999999999933, 5.348999999999994]","[3.3139999999999987, 5.8629999999999995, 3.476999999999998, 2.6639999999999984, 1.8919999999999992]",-12.423999999999985
1767210660000,87650.1,87654.7,87617.3,87617.4,65.171,"[6.665999999999994, 1.268, 2.1939999999999964, 9.925999999999997, 8.381000000000002]","[12.979000000000001, 0.2, 2.702999999999999, 18.733999999999988, 2.12]",8.300999999999995
1767210840000,87617.4,87624.5,87454.0,87542.8,857.338,"[60.78100000000004, 125.37999999999987, 245.4570000000003, 134.34399999999997, 86.57299999999994]","[0, 68.15400000000017, 112.90199999999952, 8.735000000000005, 10.799000000000014]",-451.9450000000005
1767211020000,87542.7,87575.3,87514.3,87515.0,91.855,"[9.713999999999999, 5.893999999999995, 5.146999999999995, 6.169999999999991, 14.222000000000017]","[1.9989999999999997, 0.889, 4.795999999999996, 22.948999999999984, 19.279999999999994]",8.765999999999977
1767211200000,87515.0,87525.6,87462.8,87516.8,264.402,"[12.97800000000002, 39.95700000000011, 22.225999999999974, 23.230999999999966, 13.090000000000023]","[8.809999999999992, 55.3950000000002, 21.084999999999976, 42.06400000000008, 25.566000000000006]",41.43800000000019
1767211380000,87516.9,87516.9,87415.0,87450.5,388.091,"[33.934000000000005, 50.77000000000002, 24.838999999999942, 45.69800000000008, 29.948999999999998]","[10.839000000000018, 24.530000000000005, 17.77100000000004, 42.10400000000021, 107.65499999999996]",17.709000000000174
1767211560000,87450.5,87455.5,87402.5,87440.3,291.892,"[13.674000000000001, 12.413999999999998, 40.803999999999995, 29.301999999999957, 9.909999999999998]","[3.9039999999999955, 12.502000000000011, 47.33700000000015, 95.95899999999986, 26.085999999999995]",79.68400000000005
1767211740000,87440.4,87456.9,87391.1,87424.2,349.329,"[95.77900000000002, 11.93000000000001, 15.107000000000012, 18.513000000000005, 69.39199999999985]","[59.378000000000014, 18.607000000000003, 6.046999999999993, 40.68900000000004, 13.88700000000001]",-72.11299999999986
1767211920000,87424.3,87517.9,87424.2,87517.8,163.501,"[16.64400000000002, 13.67999999999998, 5.316999999999994, 3.9939999999999976, 1.3359999999999999]","[30.713999999999935, 42.824999999999996, 19.78800000000001, 16.24300000000001, 12.960000000000008]",81.55899999999997
1767212100000,87517.8,87538.2,87492.0,87500.8,231.335,"[16.400000000000002, 18.483999999999973, 29.999999999999957, 7.460999999999989, 6.850999999999995]","[38.02900000000004, 25.941999999999975, 34.169999999999995, 39.85499999999999, 14.13800000000001]",72.9380000000001
1767212280000,87500.7,87507.6,87450.0,87450.0,92.277,"[4.364999999999993, 6.880999999999999, 2.535999999999996, 4.583999999999995, 28.957999999999974]","[12.854000000000003, 0.22000000000000003, 1.02, 3.142999999999997, 27.709999999999958]",-2.3769999999999953
1767212460000,87450.0,87493.3,87408.0,87476.9,221.069,"[51.74400000000016, 35.79300000000011, 34.30200000000004, 0.361, 12.315999999999987]","[24.464999999999982, 26.243999999999986, 15.614000000000024, 4.1139999999999946, 16.11100000000002]",-47.9680000000003
1767212640000,87476.9,87476.9,87440.0,87450.6,64.659,"[18.960999999999988, 3.775999999999999, 7.459999999999994, 3.696999999999998, 5.656999999999991]","[17.573999999999987, 2.161999999999998, 0, 1.762, 3.6099999999999954]",-14.442999999999984
1767212820000,87450.6,87500.0,87430.0,87465.1,114.971,"[15.213000000000017, 6.387999999999986, 14.112000000000016, 5.766999999999982, 12.26099999999999]","[9.54599999999999, 14.470000000000027, 17.80300000000003, 8.208999999999975, 7.772999999999981]",4.060000000000009
1767213000000,87465.1,87512.4,87416.5,87486.9,144.358,"[30.421999999999976, 28.166999999999987, 11.440000000000012, 1.3459999999999996, 3.6069999999999904]","[17.797999999999988, 20.671999999999997, 9.940999999999997, 4.437999999999994, 16.532999999999994]",-5.59999999999998
1767213180000,87486.9,87486.9,87381.3,87389.4,235.461,"[119.1299999999998, 30.582999999999984, 5.145999999999991, 3.8729999999999936, 12.146999999999995]","[44.62000000000013, 12.177000000000017, 0.8340000000000001, 4.937999999999999, 2.0069999999999997]",-106.3029999999996
1767213360000,87389.5,87389.5,87300.0,87308.6,821.64,"[405.93900000000133, 74.81599999999992, 61.5930000000001, 16.90099999999999, 12.139000000000012]","[168.82099999999963, 51.67800000000009, 24.42799999999998, 2.5139999999999985, 2.6870000000000003]",-321.2600000000016
1767213540000,87308.5,87327.9,87189.2,87275.3,963.426,"[240.21599999999975, 121.32099999999994, 118.7609999999999, 99.8769999999997, 77.43299999999991]","[28.359999999999975, 54.63300000000007, 63.992000000000154, 80.33799999999994, 71.35800000000002]",-358.926999999999
1767213720000,87275.2,87417.4,87266.7,87411.0,232.196,"[8.122999999999996, 2.435999999999998, 19.921000000000003, 4.312999999999995, 29.122999999999955]","[20.134000000000025, 17.673000000000016, 21.833999999999932, 33.675000000000026, 71.43800000000002]",100.83800000000008
1767213900000,87410.9,87410.9,87352.0,87382.1,146.304,"[1.7899999999999991, 10.254999999999995, 16.976999999999993, 46.945000000000036, 9.381999999999993]","[11.33000000000002, 13.966000000000014, 14.075000000000014, 10.915000000000008, 10.196000000000005]",-24.866999999999955
1767214080000,87382.2,87393.6,87340.0,87393.6,305.64,"[5.358, 51.286000000000044, 46.288, 23.58799999999997, 14.684000000000019]","[25.42599999999998, 29.208999999999993, 58.6960000000001, 27.36999999999995, 22.665999999999958]",22.162999999999954
1767214260000,87393.5,87481.2,87377.6,87481.2,164.575,"[40.85100000000004, 0.7570000000000002, 22.674999999999994, 0.613, 11.482000000000005]","[22.819999999999993, 20.54099999999999, 22.018999999999984, 7.976999999999991, 14.840000000000016]",11.818999999999946
1767214440000,87481.2,87620.9,87481.2,87615.4,565.829,"[48.55800000000006, 27.69100000000001, 20.309, 43.04500000000015, 70.0270000000001]","[63.688000000000244, 43.49800000000004, 19.5, 111.10099999999973, 116.98599999999993]",145.14299999999966
1767214620000,87615.4,87683.6,87608.4,87629.0,467.814,"[12.834000000000005, 69.52300000000005, 100.67599999999987, 37.32800000000005, 20.000999999999983]","[21.14599999999998, 38.316000000000095, 61.74600000000015, 79.9459999999999, 24.255000000000013]",-14.952999999999832
1767214800000,87629.0,87733.0,87629.0,87709.3,405.13,"[27.610999999999994, 22.965000000000014, 42.04700000000003, 14.890000000000006, 18.429000000000013]","[107.38600000000005, 58.129000000000154, 49.311000000000156, 37.493000000000016, 26.855999999999977]",153.2330000000003
1767214980000,87709.4,87749.3,87677.0,87731.1,274.143,"[29.081999999999958, 11.659000000000002, 32.872000000000035, 31.679999999999914, 13.360000000000023]","[19.034000000000002, 8.185999999999991, 32.70499999999999, 63.954000000000136, 31.606999999999967]",36.833000000000126
1767215160000,87731.1,87762.8,87688.7,87695.5,157.206,"[39.91600000000004, 17.518999999999995, 17.33399999999999, 9.529999999999994, 15.421000000000012]","[11.515000000000011, 4.994999999999995, 7.370999999999993, 13.32500000000001, 20.280000000000005]",-42.233999999999995
1767215340000,87695.6,87706.7,87676.6,87706.7,97.386,"[13.044000000000008, 22.62699999999998, 3.912999999999994, 5.832, 1.697]","[12.758000000000013, 14.320000000000007, 4.356999999999996, 15.972000000000014, 2.8619999999999997]",3.1560000000000414
1767215520000,87706.6,87716.6,87675.3,87714.0,78.082,"[16.552000000000003, 15.081000000000017, 5.998999999999995, 10.210999999999999, 13.436]","[3.0259999999999962, 4.372999999999995, 1.5149999999999995, 3.511999999999994, 4.377]",-44.476000000000035
1767215700000,87714.1,87714.1,87682.3,87682.3,55.295,"[11.034, 21.676999999999996, 0.5760000000000001, 2.3329999999999975, 2.644999999999997]","[10.257999999999996, 6.1989999999999945, 0, 0.548, 0.025]",-21.235000000000007
1767215880000,87682.4,87750.0,87682.3,87741.4,81.266,"[1.3399999999999999, 3.6549999999999985, 13.705999999999996, 3.319999999999998, 13.087]","[10.114000000000006, 7.545999999999994, 17.38599999999996, 3.477999999999994, 7.633999999999994]",11.049999999999962
1767216060000,87741.3,87741.5,87735.0,87738.4,66.37,"[1.4899999999999998, 0.3410000000000001, 4.8159999999999945, 0.31200000000000006, 8.565000000000003]","[13.115, 0.032, 13.649000000000008, 3.443, 20.606999999999996]",35.322
1767216240000,87738.3,87738.4,87710.2,87735.0,53.368,"[7.470999999999993, 9.095999999999997, 8.466000000000006, 0.7000000000000001, 11.140999999999998]","[5.656999999999993, 4.437999999999997, 2.240999999999998, 1.7279999999999995, 2.4299999999999984]",-20.38000000000001
1767216420000,87734.9,87735.0,87724.3,87724.4,29.812,"[2.2419999999999995, 1.436, 2.144999999999999, 0.272, 11.589000000000004]","[0.841, 0, 0, 1.058, 10.229000000000001]",-5.5560000000000045
1767216600000,87724.3,87754.9,87724.3,87747.9,65.768,"[6.488999999999986, 1.2939999999999998, 3.7069999999999963, 8.818000000000012, 4.657999999999995]","[12.225999999999987, 5.094999999999995, 9.344000000000003, 9.318999999999988, 4.818]",15.835999999999984
1767216780000,87747.9,87771.4,87743.4,87769.7,60.948,"[2.829999999999996, 0.096, 0.523, 3.2739999999999974, 13.901000000000005]","[5.621999999999996, 2.3680000000000003, 2.0170000000000003, 16.604000000000003, 13.71300000000001]",19.700000000000014
1767216960000,87769.7,87813.0,87762.4,87811.1,96.435,"[17.142000000000014, 0.36900000000000005, 1.4649999999999999, 2.295, 3.1229999999999998]","[36.900000000000034, 14.538, 4.827999999999998, 11.109, 4.665999999999997]",47.647000000000006
1767217140000,87811.1,87841.9,87784.2,87792.4,206.483,"[32.596, 21.726000000000003, 12.668000000000001, 48.18400000000004, 8.301]","[32.87699999999999, 5.735999999999995, 23.775, 12.328, 8.282999999999998]",-40.47600000000007
1767217320000,87792.4,87792.5,87786.9,87786.9,49.826,"[2.141, 0.05700000000000001, 0.223, 20.696999999999996, 3.2529999999999997]","[0.782, 0, 0, 21.860000000000003, 0.8130000000000003]",-2.9159999999999933
1767217500000,87786.9,87794.8,87779.0,87790.2,65.359,"[0.9460000000000002, 9.239000000000003, 1.3180000000000003, 3.5949999999999975, 4.938999999999999]","[0.7780000000000001, 14.275, 10.443999999999999, 3.691999999999998, 16.13300000000001]",25.285000000000004
1767217680000,87790.2,87795.0,87759.5,87764.9,59.792,"[5.399999999999998, 3.656999999999998, 4.011999999999989, 8.360999999999994, 5.109999999999993]","[9.335999999999999, 2.448999999999999, 7.296999999999994, 9.191000000000003, 4.978999999999998]",6.7120000000000175
1767217860000,87764.9,87786.5,87764.9,87786.4,58.855,"[11.741999999999997, 1.5950000000000002, 0.017, 4.208, 12.834000000000007]","[4.439999999999997, 8.604, 0.31500000000000006, 8.888000000000002, 6.211999999999996]",-1.9370000000000083
1767218040000,87786.4,87790.7,87771.1,87771.1,49.499,"[2.204999999999999, 1.2399999999999998, 14.530000000000001, 11.035000000000016, 3.4179999999999984]","[8.258000000000001, 0.30000000000000004, 2.1369999999999996, 5.744, 0.6320000000000001]",-15.357000000000017
1767218220000,87771.1,87771.4,87731.8,87764.0,113.116,"[4.129999999999994, 8.05999999999999, 21.296999999999993, 24.216000000000015, 20.23800000000001]","[16.64999999999999, 1.6709999999999985, 12.538999999999994, 2.6769999999999983, 1.6379999999999997]",-42.76600000000002
1767218400000,87764.0,87764.0,87729.8,87746.9,48.679,"[9.088999999999997, 0.19000000000000006, 9.664999999999996, 7.328999999999995, 1.2569999999999997]","[14.48900000000001, 1.811, 1.9999999999999991, 2.7949999999999995, 0.054000000000000006]",-6.380999999999979
1767218580000,87747.0,87761.5,87740.8,87761.5,61.776,"[2.0830000000000006, 4.423999999999998, 17.421999999999997, 0, 15.839]","[5.976999999999998, 2.6449999999999987, 1.9749999999999994, 5.499999999999997, 5.910999999999997]",-17.76
1767218760000,87761.5,87761.5,87741.5,87741.5,65.081,"[2.334, 0.23600000000000002, 17.148, 0.49900000000000005, 34.359]","[4.032999999999998, 0.07, 1.567999999999999, 0, 4.833999999999996]",-44.07100000000001
1767218940000,87741.6,87763.1,87735.0,87757.5,103.532,"[10.645999999999997, 5.881, 0.02, 0.43200000000000005, 6.707999999999997]","[22.526000000000003, 2.2269999999999994, 52.510000000000005, 0.44600000000000006, 2.1359999999999992]",56.15800000000001
1767219120000,87757.5,87798.8,87757.4,87798.7,58.445,"[7.17, 1.196, 0.09999999999999999, 1.2309999999999999, 7.613999999999999]","[7.784999999999989, 7.1049999999999915, 1.9989999999999994, 9.167999999999997, 15.077]",23.822999999999972
1767219300000,87798.7,87807.2,87767.3,87804.1,81.387,"[1.5770000000000002, 10.016000000000005, 3.924999999999999, 8.260000000000005, 16.496000000000006]","[14.336000000000011, 6.841999999999984, 2.1419999999999995, 3.484999999999994, 14.308000000000002]",0.8389999999999702
1767219480000,87804.1,87813.6,87780.4,87781.2,78.231,"[6.805999999999999, 3.9479999999999995, 4.549999999999993, 3.171999999999999, 6.098999999999996]","[1.789999999999999, 13.877000000000002, 13.124000000000002, 19.47099999999999, 5.393999999999994]",29.080999999999996
1767219660000,87781.2,87811.5,87781.1,87809.8,56.332,"[1.2040000000000002, 0, 1.8019999999999996, 0, 17.056]","[7.851999999999992, 3.805999999999999, 3.1879999999999993, 10.567000000000005, 10.856999999999998]",16.207999999999995
1767219840000,87809.8,87849.7,87809.5,87840.1,58.457,"[13.019999999999998, 0.9079999999999999, 0.505, 3.7119999999999966, 4.979999999999995]","[8.088999999999997, 3.2769999999999957, 9.661999999999994, 10.762000000000004, 3.5419999999999985]",12.206999999999994
1767220020000,87840.0,87845.1,87825.3,87825.4,86.308,"[3.5089999999999963, 0.43000000000000005, 0.15200000000000002, 13.876999999999999, 29.656999999999993]","[0.41500000000000004, 0.002, 0, 23.349000000000004, 14.917]",-8.941999999999979
1767220200000,87825.4,87825.4,87787.8,87791.9,78.344,"[10.296000000000001, 25.503999999999994, 3.6119999999999957, 3.8119999999999976, 20.029999999999987]","[6.104999999999996, 0.7110000000000002, 0.8570000000000002, 3.6449999999999996, 3.7719999999999962]",-48.16399999999999
1767220380000,87792.0,87792.0,87700.0,87750.0,203.627,"[47.41200000000006, 26.735999999999997, 23.65899999999998, 30.407000000000007, 23.75299999999999]","[27.315999999999953, 19.12499999999998, 1.2429999999999999, 3.1719999999999997, 0.7520000000000001]",-100.35900000000008
1767220560000,87750.0,87769.0,87743.1,87748.5,43.089,"[1.1840000000000002, 1.1159999999999999, 5.875999999999993, 0.7370000000000002, 8.198000000000008]","[10.140000000000002, 3.498999999999998, 5.3739999999999934, 3.348999999999998, 3.615999999999999]",8.866999999999987
1767220740000,87748.4,87748.5,87686.1,87686.2,50.503,"[10.950000000000003, 3.2989999999999986, 13.82300000000001, 3.732999999999995, 6.0069999999999935]","[8.362, 0.8550000000000001, 2.2550000000000003, 0.275, 0.9440000000000003]",-25.120999999999995
1767220920000,87686.1,87704.1,87652.2,87696.0,104.047,"[10.233999999999998, 11.92300000000001, 4.808999999999989, 8.542999999999997, 19.474999999999998]","[15.102000000000018, 3.399999999999992, 3.6219999999999946, 9.847000000000005, 17.05200000000001]",-5.960999999999977
1767221100000,87696.0,87711.1,87695.8,87695.9,34.618,"[2.0469999999999997, 10.211000000000004, 0.157, 0.8810000000000001, 10.900000000000002]","[1.0140000000000002, 6.475999999999993, 0.381, 0.33, 2.2209999999999988]",-13.774000000000013
1767221280000,87695.8,87720.0,87665.5,87719.9,32.676,"[4.155999999999999, 5.319000000000001, 1.6099999999999988, 1.321, 2.8399999999999976]","[5.801999999999993, 0.8140000000000002, 4.327999999999997, 2.673999999999998, 3.8119999999999985]",2.1839999999999886
1767221460000,87720.0,87744.0,87690.0,87690.0,37.238,"[5.006999999999995, 2.3759999999999977, 0.7200000000000002, 0.7880000000000001, 10.382000000000023]","[5.8029999999999955, 3.4959999999999987, 2.1669999999999994, 1.8650000000000002, 4.633999999999997]",-1.3080000000000283
1767221640000,87690.0,87695.9,87613.4,87682.7,106.944,"[15.89300000000001, 13.125000000000005, 3.388999999999996, 4.528999999999995, 13.342000000000015]","[15.013000000000046, 13.863999999999995, 7.3869999999999925, 5.444999999999997, 14.956999999999995]",6.388000000000005
1767221820000,87682.8,87704.7,87652.3,87695.7,75.785,"[2.9059999999999984, 10.161000000000007, 3.0499999999999923, 2.0559999999999996, 6.4449999999999905]","[6.927999999999994, 22.49599999999998, 13.894000000000005, 5.214999999999989, 2.598999999999997]",26.51399999999998
1767222000000,87695.8,87702.1,87664.1,87680.1,48.759,"[0.5820000000000001, 4.034999999999999, 12.330000000000036, 6.279999999999988, 3.4039999999999964]","[4.282999999999994, 2.6599999999999997, 4.803999999999998, 8.007999999999994, 2.3729999999999993]",-4.503000000000032
1767222180000,87680.1,87680.1,87636.5,87644.9,46.209,"[3.255999999999995, 6.5429999999999815, 5.389999999999991, 4.095999999999987, 4.214999999999999]","[7.560999999999992, 7.382999999999989, 5.984999999999991, 1.474999999999999, 0.23700000000000004]",-0.858999999999984
1767222360000,87644.9,87665.8,87622.6,87665.8,48.646,"[4.5799999999999965, 2.705999999999999, 10.293000000000003, 0.8170000000000003, 1.8170000000000002]","[2.9449999999999976, 4.542999999999998, 7.027999999999994, 6.248999999999996, 7.667999999999997]",8.219999999999981
1767222540000,87665.8,87675.0,87633.4,87656.5,62.102,"[0.9090000000000003, 6.579999999999992, 9.288999999999996, 11.478999999999996, 3.8519999999999914]","[1.4659999999999989, 1.841, 10.555000000000001, 7.265999999999994, 8.864999999999997]",-2.1159999999999854
1767222720000,87656.5,87673.1,87656.5,87658.7,67.054,"[4.226999999999999, 3.9879999999999978, 1.6389999999999991, 14.688999999999997, 0.667]","[15.618999999999998, 1.2169999999999999, 7.047999999999999, 16.708999999999996, 1.251]",16.633999999999993
1767222900000,87658.7,87660.0,87647.7,87654.0,29.603,"[4.363999999999997, 0.17700000000000002, 6.3089999999999975, 0.691, 0.44299999999999995]","[4.7490000000000006, 0.066, 8.278999999999998, 0.17400000000000002, 4.350999999999999]",5.635000000000002
1767223080000,87654.0,87654.1,87618.7,87626.9,51.751,"[12.529000000000018, 17.217000000000017, 1.0470000000000002, 2.546999999999999, 6.756999999999993]","[8.444, 2.678999999999998, 0.006, 0, 0.525]",-28.443000000000023
1767223260000,87627.0,87637.5,87583.6,87637.4,99.224,"[11.481999999999996, 11.933999999999996, 21.597999999999985, 5.564999999999999, 7.038999999999999]","[16.601999999999997, 6.378999999999988, 14.584000000000021, 2.2599999999999985, 1.781]",-16.011999999999972
1767223440000,87637.5,87661.8,87628.0,87646.9,44.094,"[2.693999999999999, 4.088999999999998, 3.4189999999999987, 1.1279999999999992, 10.446000000000012]","[1.1989999999999998, 0.6480000000000001, 12.289000000000009, 5.654999999999999, 2.5269999999999984]",0.541999999999998
1767223620000,87646.8,87646.8,87635.5,87640.9,18.373,"[5.749999999999997, 0.692, 0.623, 0.031, 1.7149999999999999]","[7.868999999999996, 1.0250000000000001, 0.668, 0, 0]",0.7509999999999994
1767223800000,87640.9,87656.0,87640.9,87648.2,25.684,"[0.015, 1.0330000000000001, 0.10700000000000004, 5.646999999999992, 0.9820000000000001]","[0.6140000000000001, 6.649999999999999, 2.593, 6.71, 1.3329999999999997]",10.116000000000007
1767223980000,87648.3,87648.3,87635.5,87635.6,11.97,"[1.962999999999999, 0.21000000000000002, 0.5700000000000001, 0.15000000000000002, 2.5389999999999997]","[5.825999999999994, 0, 0, 0, 0.7120000000000001]",1.1059999999999954
1767224160000,87635.5,87635.6,87610.2,87610.2,56.064,"[0.5710000000000002, 3.218999999999997, 11.513000000000002, 4.803999999999996, 3.779999999999997]","[0.085, 18.544999999999998, 11.443000000000007, 0.7530000000000002, 1.3509999999999998]",8.290000000000013
1767224340000,87610.2,87652.8,87610.2,87647.6,51.415,"[3.5569999999999995, 1.889, 0.05700000000000001, 1.331, 18.87299999999999]","[5.1829999999999945, 4.426999999999995, 6.097999999999995, 6.3969999999999985, 3.6029999999999966]",0.000999999999990564
1767224520000,87647.6,87652.6,87647.5,87652.6,9.42,"[0.009000000000000001, 0, 0, 0, 1.6129999999999989]","[0.5900000000000001, 0.004, 0.155, 0.015000000000000001, 8.697999999999997]",7.839999999999997
1767224700000,87652.6,87652.6,87628.3,87646.1,41.703,"[10.076000000000006, 1.047, 2.702999999999998, 0.794, 7.181999999999996]","[7.60699999999999, 3.827999999999999, 4.753, 0.8620000000000001, 1.1869999999999998]",-3.5650000000000084
1767224880000,87646.1,87670.1,87646.1,87658.0,101.831,"[0, 3.771999999999999, 6.386999999999995, 8.427000000000003, 5.271999999999998]","[10.226000000000008, 24.42999999999999, 14.841000000000001, 24.298, 4.177999999999999]",54.115
1767225060000,87658.0,87658.0,87600.0,87608.3,54.364,"[8.779999999999989, 9.019999999999994, 5.214999999999994, 5.214999999999995, 12.927000000000016]","[11.238000000000016, 0.004, 0.9230000000000003, 0.181, 0.8610000000000003]",-27.949999999999974
1767225240000,87608.4,87621.7,87608.3,87621.7,31.85,"[11.687000000000001, 0.887, 0.314, 0.003, 2.7049999999999996]","[8.716000000000001, 2.8359999999999994, 0.7460000000000001, 1.549, 2.4069999999999987]",0.6579999999999959
